J,k,K,S2,N,p,std
14.638490983442143,4.0,1.6674601337861645,16288.999999999996,100,0.25,10.689683140268523
13.9610745962064,4.25,1.6351125627164689,8887.75,100,0.25,6.75943692625745
15.953865157750949,4.5,2.115502562389317,23612.499999999993,100,0.25,11.417574098526286
15.029082665555254,4.75,2.48054835731267,27391.87499999998,100,0.25,16.261803242704488
14.302263726752004,5.0,1.5675501808525916,19701.0,100,0.25,5.768443484479469
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.891512203517101
8.107643358406667,0.25,1.0016214990790033,10.125,100,0.25,2.972676310108139
9.51058929159896,0.5,1.0893826614636197,50.99999999999999,100,0.25,5.187217831664603
9.862860488253306,0.75,1.3137747752962863,301.37500000000006,100,0.25,4.467204898796026
10.014804161370408,1.0,1.1540012435406124,287.0,100,0.25,3.548845733252309
10.854857601411233,1.25,1.8009894931483874,679.1249999999998,100,0.25,9.769894856909765
11.56795257366455,1.5,1.6149358788268662,909.9999999999998,100,0.25,9.87587550387263
11.700083026184341,1.75,1.7197079012147172,1023.8750000000002,100,0.25,8.717049838366128
11.990562737773377,2.0,1.3747505927747883,3080.999999999999,100,0.25,5.6733919063854925
11.727254757021727,2.25,1.656461797855436,4992.625000000001,100,0.25,5.90784654754196
12.046617261042902,2.5,1.4183933992733344,4751.000000000003,100,0.25,5.066580497851223
13.933149813153449,2.75,1.8416367120650712,10603.624999999996,100,0.25,10.434758234801475
12.440948155729275,3.0,1.489563757415104,5167.000000000001,100,0.25,5.314112563735323
13.832711317451858,3.25,2.158212414210203,13668.875,100,0.25,10.059583241693634
14.619605056566243,3.5,1.857068202305192,12079.499999999998,100,0.25,6.980903206989309
13.448579936064712,3.75,1.3943173044677624,12713.500000000004,100,0.25,5.451851845791384
15.190553389919453,4.0,1.8872535271814512,24193.00000000001,100,0.25,12.289498679414619
13.063397034311151,4.25,1.5583850654711258,15896.000000000005,100,0.25,4.468279092532394
12.683705324229939,4.5,1.5852277842486724,15471.999999999998,100,0.25,6.395005046686396
14.558082749240386,4.75,1.666618586894757,38537.74999999999,100,0.25,6.455322975499146
13.316794055792258,5.0,1.4179529351029072,12951.000000000004,100,0.25,4.836782256027703
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.415291025682584
7.4669039041088165,0.25,1.000924087856722,11.5,100,0.25,2.9349411768547764
9.53002499634095,0.5,1.1467334790918995,45.49999999999999,100,0.25,2.559784087261231
9.983358866391754,0.75,1.6214628607813872,344.12500000000006,100,0.25,7.017667621806015
10.17326977217839,1.0,1.3778006945742205,543.0,100,0.25,5.8717940810089235
10.559580662612882,1.25,2.1772557608356626,619.7499999999998,100,0.25,10.771931327643243
10.59321462158383,1.5,1.3662091795567632,1269.999999999999,100,0.25,8.615212304082076
12.481825734909632,1.75,1.4994490409933383,3320.750000000001,100,0.25,7.064795162394766
12.441993932354375,2.0,1.5869374408040704,3705.000000000002,100,0.25,6.111570290454942
12.040361701420998,2.25,1.5174945584088861,3868.750000000001,100,0.25,4.4895084723227265
12.639105369563865,2.5,1.6218490117283508,7526.000000000004,100,0.25,5.705088151477485
12.876984748803316,2.75,1.5800469157262786,6232.500000000003,100,0.25,7.720043363963738
12.611889143248565,3.0,1.6764925785143872,5706.999999999995,100,0.25,5.993067825231062
12.22539698736146,3.25,1.375244492978129,6549.749999999999,100,0.25,6.437848993593348
14.247929125548454,3.5,2.00969081127822,6199.500000000001,100,0.25,6.618739252636653
13.133294172384332,3.75,1.6518525849471466,21094.75,100,0.25,6.663306814457723
14.965368663941346,4.0,1.6361272599703764,13569.000000000004,100,0.25,5.635991408946691
14.051897436878727,4.25,1.497212679976342,17738.375000000007,100,0.25,8.276158311434802
14.371110707473587,4.5,1.713956744420082,26771.499999999996,100,0.25,7.298896789350992
15.50072756108592,4.75,1.7249293735694189,24007.499999999993,100,0.25,10.769791381215482
13.687210975893668,5.0,1.7338710070120578,32800.99999999999,100,0.25,10.213885530040619
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.8232088385153378
8.125540822404584,0.25,1.0347889557048437,14.375,100,0.25,5.407679816322922
9.513717063372074,0.5,1.0900194676167665,62.0,100,0.25,4.099628107537715
10.08530851300034,0.75,1.2971990612662834,194.49999999999997,100,0.25,4.103390918142552
9.90108609168794,1.0,1.4078658587154445,249.00000000000006,100,0.25,6.922417373357666
10.630013726427366,1.25,1.8838132928867628,804.1249999999998,100,0.25,9.408523530236499
12.224365359808258,1.5,1.8319995209380107,1679.4999999999995,100,0.25,7.103048027523723
12.238962499420618,1.75,1.504224158665711,1569.0,100,0.25,6.171679493264546
11.566647465272757,2.0,1.455851687800811,3256.999999999999,100,0.25,9.429587377696627
12.852536219604794,2.25,1.7053358564607268,3757.375,100,0.25,9.433273218306104
12.94309075344704,2.5,1.4032139262208303,4601.000000000002,100,0.25,5.095966887969152
11.582422763752078,2.75,1.4592777716907466,3751.9999999999995,100,0.25,6.128726347843128
12.600947731538437,3.0,1.726315695423293,6462.999999999998,100,0.25,8.240203643883195
13.250472332852494,3.25,1.6783157065960115,12105.625,100,0.25,7.529406045768187
13.027231503971953,3.5,1.7370663585102732,6763.000000000001,100,0.25,9.689276580334742
12.973500493983204,3.75,2.127224722987003,16735.375,100,0.25,11.9662759777902
13.723615368083316,4.0,1.8836112427278835,20321.000000000015,100,0.25,9.239417902901618
13.97736761104949,4.25,1.4647922782454998,19472.37500000001,100,0.25,3.0903638755960743
13.285972745682207,4.5,1.6391004091649435,13527.999999999996,100,0.25,5.993580210187717
15.395102167060209,4.75,2.4569457110145536,15930.125,100,0.25,15.899225835755173
15.742008547131634,5.0,1.7826848102362194,81850.9999999999,100,0.25,8.218482917652386
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.245866521968096
8.660476185586143,0.25,1.042968775149045,13.0,100,0.25,3.7433388297221915
9.533447816811625,0.5,1.2423676520370859,79.50000000000003,100,0.25,3.8684009303824043
9.822108179416237,0.75,1.545452161605034,192.24999999999994,100,0.25,7.0600238372279565
9.925330061342306,1.0,1.4911615248070604,361.00000000000006,100,0.25,6.670107935261682
10.436986805784507,1.25,1.3255229416582839,622.8749999999999,100,0.25,5.916015429226695
10.732677949280804,1.5,1.4482747939819411,1764.9999999999995,100,0.25,8.214555049229203
12.129558266407443,1.75,1.4484975568986602,1366.8749999999998,100,0.25,4.289267735265542
12.211324377927728,2.0,1.7093109893250358,2305.0000000000005,100,0.25,5.087886932018057
13.026860175292262,2.25,1.7286183688845222,3433.3750000000005,100,0.25,7.579087457514167
11.741019686597438,2.5,1.7724591499663251,3238.500000000001,100,0.25,7.146383177053654
14.456105765242855,2.75,1.5768505248159799,14853.749999999998,100,0.25,6.701620507181115
12.729577955653617,3.0,1.5736194538123636,7722.999999999998,100,0.25,9.00338718010446
12.82039984013745,3.25,1.4900098334371967,4563.999999999999,100,0.25,10.328993056120211
12.898879960578572,3.5,2.192917420015216,6150.5,100,0.25,8.969766254702227
13.241774448516379,3.75,1.7708140754284467,6385.375000000003,100,0.25,4.304699656235614
13.815935885412735,4.0,2.346991259447551,12801.000000000005,100,0.25,11.79754901653591
14.481582028450639,4.25,1.894521524643566,16257.250000000005,100,0.25,14.166765815867588
14.437883564102794,4.5,2.2092620737162605,59090.50000000005,100,0.25,13.908476651857043
13.774875758720215,4.75,1.451045144098404,19675.499999999993,100,0.25,5.464099400766299
14.863505897605524,5.0,1.766940351814177,32800.999999999985,100,0.25,11.886359718895811
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.068350169033699
8.686252784928197,0.25,1.019740252633178,15.875,100,0.25,2.6677032986938882
9.543216499847343,0.5,1.1314982333678814,69.5,100,0.25,4.943519992740951
9.807268812005628,0.75,1.211643466004506,164.12499999999994,100,0.25,5.440341723343797
11.373579867283334,1.0,1.6852942224940615,455.0,100,0.25,5.333383697761898
11.272535920300419,1.25,1.3821909465648037,660.3749999999999,100,0.25,4.299485896869356
11.193311676450046,1.5,2.0765431592459427,1827.9999999999993,100,0.25,12.62800355473081
11.899961354442661,1.75,2.210788108994267,2457.125,100,0.25,12.051767934534745
11.698389081973462,2.0,1.3253464669745576,1280.9999999999998,100,0.25,4.745343050504374
12.039979703249745,2.25,1.4069509885515257,2329.7500000000005,100,0.25,5.603804067361518
11.853892714579715,2.5,1.6400663567418379,6776.000000000004,100,0.25,8.579651800831018
13.155611631008163,2.75,1.5661344131068742,9030.625000000002,100,0.25,5.64009320654539
13.451174164016166,3.0,1.6206052621368854,7596.999999999996,100,0.25,4.75552282902849
12.819125546445932,3.25,1.4769960011449297,4754.125,100,0.25,7.423654811424971
13.313946815074074,3.5,1.8753203997087387,13328.99999999999,100,0.25,9.05587979130348
14.905112745643235,3.75,1.6331120976788571,18141.625,100,0.25,7.936238132741781
12.393573226553478,4.0,1.4677214076057266,28577.000000000015,100,0.25,5.427967895975865
13.306766217310773,4.25,1.4993237755080895,16654.625000000007,100,0.25,7.621535814012584
13.146481587816831,4.5,1.4431790911861786,19683.999999999996,100,0.25,6.385937671469021
13.930170983146201,4.75,1.6156988789616749,25496.624999999985,100,0.25,5.402831379401225
12.667669237507322,5.0,1.4717782940690023,21000.999999999978,100,0.25,5.896968000036993
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.5642932887536642
8.673239991388412,0.25,1.0483907510640036,12.125,100,0.25,3.7310521841139566
9.511702131195591,0.5,1.5281865176906169,61.50000000000001,100,0.25,4.31375153311836
9.796303573479321,0.75,1.3404010926634267,166.37499999999994,100,0.25,8.900351682666694
10.465411027870385,1.0,1.583142009955953,347.00000000000006,100,0.25,5.476974622489649
11.27666428029133,1.25,1.4241854381026142,700.9999999999998,100,0.25,6.88494386803457
11.567953802524272,1.5,1.3840124573727155,2565.9999999999995,100,0.25,6.031362840994582
11.90705801554012,1.75,1.6251955024532583,2934.8750000000023,100,0.25,10.995860488613923
12.454771509819851,2.0,1.5595748099926088,2505.0,100,0.25,6.4332368362499235
11.830083355438935,2.25,1.7338561617082904,1945.0000000000002,100,0.25,9.945348636982395
13.580294207746423,2.5,1.5754116325644443,6263.500000000004,100,0.25,7.413304695548706
12.57180580489978,2.75,1.4962656520650377,4977.125,100,0.25,4.959989428584212
13.125383969336228,3.0,1.538106619687875,6229.000000000001,100,0.25,5.829730441833396
14.707588208822127,3.25,1.661907153392836,11999.999999999998,100,0.25,6.590841669749921
13.609874637535432,3.5,1.9566748377441252,22785.99999999999,100,0.25,7.038871068855347
13.689346057247848,3.75,1.8328013786894584,10351.000000000004,100,0.25,8.492535300460345
13.916094518084174,4.0,1.6851473117152784,13633.000000000004,100,0.25,10.995950588155083
12.916593109141758,4.25,1.5481106747268614,9285.125000000002,100,0.25,9.182281765550055
13.797616213820254,4.5,1.479585534137962,13649.5,100,0.25,5.209162131084798
13.258867274617165,4.75,1.6543059457469909,11146.874999999996,100,0.25,8.998112727598249
12.899907757285472,5.0,1.5966648170279296,20701.0,100,0.25,8.324808323440934
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.5609898107016558
8.101947842636168,0.25,1.0174608344349165,13.0,100,0.25,3.399253171546072
9.516505953416985,0.5,1.3266192262009504,56.0,100,0.25,5.617149087899582
10.027350881497053,0.75,1.2205808746779547,334.0000000000001,100,0.25,3.62727508927228
10.37863460147966,1.0,1.6832750179305513,490.99999999999994,100,0.25,9.581179282367371
10.928064076446866,1.25,1.5264057205752621,479.12499999999994,100,0.25,8.15961727048421
11.992314386689332,1.5,1.6798621204629056,1949.4999999999993,100,0.25,5.659716669552941
12.02540100557426,1.75,1.395191929561999,1311.75,100,0.25,4.46527661622007
12.008103516209255,2.0,1.4100019999459297,2825.000000000001,100,0.25,5.987715894967186
11.206781479355078,2.25,1.500573841115484,3028.3750000000005,100,0.25,7.203419153635594
12.283069072077142,2.5,1.5508097653278647,2513.5,100,0.25,7.150664227786376
13.528114110780244,2.75,3.415145872060136,9076.000000000002,100,0.25,25.122927192461358
12.080973251340472,3.0,1.6292166990610142,5058.999999999999,100,0.25,7.339519735325914
14.508992513696118,3.25,2.027817237596857,11683.125,100,0.25,8.735493403957022
12.54785246727306,3.5,1.3209167231627073,5587.000000000001,100,0.25,7.03473186558505
14.89798982579146,3.75,1.5673118109789328,11194.750000000005,100,0.25,7.131100213135202
13.612723179789647,4.0,1.7084409578041169,14496.999999999998,100,0.25,8.638459041310355
14.935974231525606,4.25,1.8554264546122068,14848.37500000001,100,0.25,12.101786548856685
13.929391253099283,4.5,2.110463243647995,17780.499999999996,100,0.25,14.491561851614206
13.93548498272568,4.75,1.6481588057668282,20171.874999999996,100,0.25,6.284236997692059
15.026466795087702,5.0,3.180852278157642,23451.0,100,0.25,22.17191361368832
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.055287518262003
8.66221347029406,0.25,1.0179138714180405,12.125000000000002,100,0.25,3.5219249193884163
9.51070337898102,0.5,1.129480970097456,38.99999999999999,100,0.25,4.334716991214005
9.78254398345235,0.75,1.3775040272798027,164.12500000000003,100,0.25,5.897658401846583
10.218935086108395,1.0,1.945888399780238,273.0,100,0.25,6.965157089592946
10.708352748412679,1.25,1.5930701579042972,610.375,100,0.25,5.830777012317426
11.581292093852914,1.5,1.8160711407621724,883.0,100,0.25,13.345215347588876
12.293740302944004,1.75,1.411510641301551,2904.250000000002,100,0.25,5.260771255078624
11.469865679390585,2.0,1.4666274946755156,1689.0,100,0.25,4.767412434320934
12.148691881326865,2.25,1.7562805749308437,2856.250000000001,100,0.25,8.196666192472726
13.68185774550149,2.5,1.6927121084833656,5513.500000000002,100,0.25,7.207705301547737
11.586591513877961,2.75,1.5247675485801306,4750.250000000002,100,0.25,8.512565509853287
12.315157751803586,3.0,1.3757284949835158,5527.000000000002,100,0.25,6.277706059863508
13.827243034237775,3.25,2.1414814599152647,19605.0,100,0.25,14.0226829409417
12.72944063918619,3.5,1.673481355609218,13010.499999999993,100,0.25,9.848280721616668
13.840279975917229,3.75,1.5928177413056992,7341.625000000002,100,0.25,10.179711104781159
12.688631984493473,4.0,1.6082762834652005,10017.000000000004,100,0.25,7.272452228880627
14.082835054484834,4.25,1.6763736327830008,16437.875000000007,100,0.25,6.628018497468979
13.883462237160257,4.5,1.6065810048606903,10449.999999999998,100,0.25,8.755383912426085
14.42290480450205,4.75,1.685004743133991,25270.999999999993,100,0.25,8.69045109864862
14.297988864139418,5.0,2.0929303427205954,18001.0,100,0.25,11.670974494098337
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.951900859423142
8.679357134891681,0.25,1.0316169679578582,14.375,100,0.25,3.3042152046470052
9.55938844112948,0.5,1.1398026476450394,71.0,100,0.25,4.082982828549607
9.943228904632191,0.75,1.341721655118992,292.375,100,0.25,4.996551752592537
10.107966237205689,1.0,1.3271805872130424,296.99999999999994,100,0.25,3.389262974437482
10.781558724080233,1.25,1.608730619815737,1482.25,100,0.25,6.779373025445316
10.95501672424802,1.5,2.8203964859455817,878.4999999999999,100,0.25,11.68954021129102
11.595585702255503,1.75,1.26887457841811,1722.125,100,0.25,5.557629789662642
11.120868589111844,2.0,1.5219706219489624,2145.0000000000005,100,0.25,4.892166084952203
12.353860430642426,2.25,1.3933888385987065,3271.3750000000005,100,0.25,2.937789040437278
12.626371915859552,2.5,1.444459945997499,4988.500000000003,100,0.25,8.350048896948076
13.302090924178396,2.75,1.9817363368590462,4236.0,100,0.25,12.125199078039987
13.424914137237407,3.0,1.5927727758220214,4069.0,100,0.25,4.917371374145574
14.431812583303929,3.25,1.9614393607192528,10605.750000000002,100,0.25,11.81120184795414
15.244396399539392,3.5,1.667634222693457,6640.500000000001,100,0.25,10.00170895542049
15.112285278812552,3.75,1.7167429435052204,13726.000000000002,100,0.25,5.569667616747142
14.414073577085778,4.0,1.790492263652711,17633.000000000004,100,0.25,8.377650658940954
13.665269185041444,4.25,1.5604205494559595,10621.75,100,0.25,8.482214499917358
14.37500502459846,4.5,1.7673173537414333,15310.0,100,0.25,7.452885237257378
14.416814646652583,4.75,1.7329167704001867,48059.125,100,0.25,10.281853745479369
13.391503728401604,5.0,1.547426021903996,15801.000000000007,100,0.25,6.538766483438164
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.102823537447728
8.14616899907608,0.25,1.007981691179955,15.625,100,0.25,4.568624267094454
9.600199960327405,0.5,1.1149684094562275,53.999999999999986,100,0.25,4.428465590189984
9.792364853598436,0.75,1.7102608887216504,148.37499999999994,100,0.25,3.2316992995904936
10.298646324282926,1.0,1.5346381358714576,286.99999999999994,100,0.25,7.247501699426594
11.177291592842886,1.25,1.462014642678555,694.7499999999999,100,0.25,7.90333482353462
10.71829105233929,1.5,1.2162735705167316,1071.9999999999995,100,0.25,3.714285636508864
11.802013257511131,1.75,1.7464612320566038,2598.0,100,0.25,10.193169948334832
11.784770867484328,2.0,1.3808102461649348,1825.0000000000007,100,0.25,6.996241749118003
12.488927379622993,2.25,1.3563590502052774,2572.7500000000005,100,0.25,8.325517678463177
12.788990473914273,2.5,1.7960502610203013,11076.000000000004,100,0.25,7.958821355380442
11.962724366057799,2.75,1.383237207481273,4962.000000000001,100,0.25,5.9199616613832
12.449431549821556,3.0,1.5006482550185385,5959.000000000001,100,0.25,6.534157987514402
12.034711441572721,3.25,1.4737395410082557,5578.0,100,0.25,6.143571317508869
14.112428016940743,3.5,1.850542380802826,9017.0,100,0.25,7.391642556730946
14.51427505296756,3.75,1.540199442609557,14344.750000000005,100,0.25,8.107590971288825
13.618143490366794,4.0,1.8521567455140695,13377.000000000005,100,0.25,10.004413014068984
13.250455906847307,4.25,1.8702958848134026,22434.625000000004,100,0.25,7.6036490974795266
13.42902643960063,4.5,1.6766777705977673,18226.0,100,0.25,9.708886988311587
14.972237275907816,4.75,1.6987910257455276,15298.374999999995,100,0.25,7.67430787886843
13.523543391800521,5.0,1.572307157790304,36151.000000000015,100,0.25,8.877317724997521
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.011419271145711
8.664439125706666,0.25,0.9997032221359017,10.625000000000002,100,0.25,3.282761821822336
9.598384791352869,0.5,1.7014261772355537,99.49999999999999,100,0.25,4.906633935370719
10.03360129085225,0.75,1.1833687469001049,157.375,100,0.25,4.2076327595571135
10.267428733647566,1.0,1.509073141162731,353.0,100,0.25,9.114626791833865
11.633555744144736,1.25,1.3675184678089907,750.9999999999998,100,0.25,6.720877367032585
10.942740628206089,1.5,1.6112558231885286,1197.9999999999995,100,0.25,4.89527952706993
11.319718299838232,1.75,1.710112545945956,1360.7499999999995,100,0.25,9.13504492619659
12.21524473624382,2.0,1.4346543988919107,2137.000000000001,100,0.25,6.656722310865489
12.456769993378426,2.25,1.6676636048412654,2522.1250000000005,100,0.25,9.003626384158956
14.126052305794056,2.5,1.4811954846243665,4088.5,100,0.25,8.25354879376571
13.017388814777759,2.75,1.6638779771854333,7563.500000000005,100,0.25,8.551845767244956
11.668780763312293,3.0,1.5820356223842482,2323.000000000001,100,0.25,6.451636255263062
13.987540177521385,3.25,1.4393085908273986,7415.874999999999,100,0.25,5.037395649462453
14.255107995924803,3.5,1.9130800327611879,11442.499999999995,100,0.25,9.396828779707626
13.999597503599267,3.75,1.637539289973489,22163.5,100,0.25,7.792458728293227
13.225760992154886,4.0,1.6504715458682246,9889.0,100,0.25,9.528698659459774
13.822264681350273,4.25,1.708470623882375,24204.75,100,0.25,4.885615146566111
13.303314103254564,4.5,1.6347029945249831,30821.499999999996,100,0.25,5.2055653691280535
15.180670655844612,4.75,2.525308230605276,40884.25,100,0.25,20.886640319255847
15.34930061262295,5.0,1.7251435860206923,25801.000000000007,100,0.25,11.297772414389629
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.5602899861429984
8.668674724176057,0.25,1.1392840681281455,19.87499999999999,100,0.25,4.3130076014851575
9.588963836541858,0.5,1.2261706714955305,72.99999999999999,100,0.25,5.448435823267898
9.983155712729125,0.75,1.3667131117563096,383.50000000000006,100,0.25,3.9221500658118247
10.594405750678716,1.0,1.3056565039333305,472.9999999999999,100,0.25,6.4583752769168425
10.437782086653844,1.25,1.6382100847327705,1000.9999999999998,100,0.25,5.284893773130153
10.745231513107012,1.5,1.6270755788023796,959.4999999999995,100,0.25,6.825445448950484
11.408891138662513,1.75,1.4334777802011947,1305.6249999999998,100,0.25,6.490410480533359
11.2076017316388,2.0,1.9026859491859012,2625.000000000001,100,0.25,10.857374257157511
12.875500277860292,2.25,1.582281249128155,3625.75,100,0.25,6.32255645414281
12.891478643566982,2.5,2.214775493672657,6976.000000000004,100,0.25,9.111480667111381
12.925323625040104,2.75,1.887342679062682,5930.000000000005,100,0.25,8.850357396093896
12.737683797885369,3.0,1.5675781457497917,5563.000000000001,100,0.25,8.804861728838748
13.825757469748533,3.25,1.7198655685096187,10922.625,100,0.25,4.592686291871272
12.214809340650971,3.5,1.569529835401009,5244.000000000001,100,0.25,5.437065455711962
14.942353510146688,3.75,1.9266231423079576,24975.99999999998,100,0.25,7.718800038544235
14.608014401419336,4.0,1.8063401939767716,39072.99999999997,100,0.25,6.2086935517752
13.895278325455008,4.25,1.9433369702938021,18099.625,100,0.25,10.193414535149431
13.636775814789848,4.5,1.7775699691479045,13609.0,100,0.25,10.031306841082609
15.178885956692723,4.75,1.8874790073618684,28429.749999999985,100,0.25,9.012270000423097
13.164568802639279,5.0,1.9505269780375936,20451.0,100,0.25,8.166785138880632
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.456678225459654
8.578721540082539,0.25,1.0055216986266695,12.999999999999998,100,0.25,4.217052672462288
9.510744775508591,0.5,1.0914537194887655,62.0,100,0.25,4.53477203661042
9.98505952453876,0.75,1.4438064527766532,429.62500000000006,100,0.25,7.228963214021072
10.21350020009111,1.0,1.942581507781426,308.99999999999994,100,0.25,11.330024993165003
10.601850907725305,1.25,1.1777664129653167,457.25,100,0.25,4.574241210253631
11.670178726301348,1.5,1.3961584476845228,1728.9999999999993,100,0.25,6.948692809965994
12.208468465399923,1.75,2.0248296932135434,2451.0,100,0.25,7.736723297074864
12.434449605309279,2.0,1.3912393943618242,1752.9999999999998,100,0.25,5.852935880341038
12.258892157882707,2.25,1.4920479912207527,6319.000000000002,100,0.25,7.128424875720935
12.509399306805298,2.5,1.4667440598201202,5276.000000000005,100,0.25,5.493685184373491
13.01734414070531,2.75,1.5062571737277228,15957.875,100,0.25,7.6540279773797195
13.383462692399481,3.0,1.5487691248461404,6912.999999999998,100,0.25,9.005044456970928
13.668494134723499,3.25,2.4509065324771298,4986.499999999998,100,0.25,10.353141650513399
12.305975607803324,3.5,1.4820260176164373,6689.500000000002,100,0.25,4.562950358012554
12.505249496307528,3.75,1.6074725164402726,9732.250000000005,100,0.25,8.521849840955339
14.774726605470539,4.0,2.558756154006968,7233.0,100,0.25,10.60721639179156
14.032480569935808,4.25,1.5617988917421843,14740.00000000001,100,0.25,5.350370448618958
13.56240738707712,4.5,1.5463956755317212,17578.0,100,0.25,8.761645578931642
13.71150206164119,4.75,1.5891996051825015,24278.249999999985,100,0.25,8.110773617074667
13.672858172894987,5.0,1.9032146520209792,22700.999999999978,100,0.25,9.625552791572948
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,2.7571004908442363
8.664389642832283,0.25,1.0025996983375438,13.5,100,0.25,3.3701542003007887
9.52495562867207,0.5,1.159347505856236,55.499999999999986,100,0.25,5.204168166110045
9.933926213023193,0.75,1.2609427019613506,170.87499999999991,100,0.25,5.959549270369255
10.585193494457794,1.0,2.3676363158194578,419.00000000000006,100,0.25,10.70889191898469
10.57235744064251,1.25,1.7745217540797988,1238.4999999999998,100,0.25,5.93458610570071
11.45539311110025,1.5,1.7022577954217653,2493.999999999999,100,0.25,8.714392903611515
11.003616726811956,1.75,1.561572228017249,1226.0000000000002,100,0.25,5.294672322367181
11.390873637517299,2.0,2.1597422182545385,2105.0,100,0.25,15.612225992424987
12.607125353776324,2.25,1.845355733342093,3615.625000000001,100,0.25,9.331570095334031
12.174253504500207,2.5,1.5784506770805509,2701.0000000000005,100,0.25,10.488429113797142
12.605842724635846,2.75,1.8293444090270612,3736.8749999999986,100,0.25,8.049718671165156
13.567576491231922,3.0,1.4927642743328484,5077.000000000001,100,0.25,4.330054836866733
12.588786386342592,3.25,1.5374531246618086,4521.749999999999,100,0.25,5.607409234313596
14.093647371936706,3.5,1.9494791002856369,17028.499999999993,100,0.25,10.833015185238448
13.68301165681579,3.75,2.9915264904941545,11588.500000000005,100,0.25,22.41132754435166
15.2024468120967,4.0,1.662205443387001,18049.000000000004,100,0.25,5.991001777582921
14.846606860645808,4.25,1.5945981099303572,16799.125000000007,100,0.25,9.18043085396357
13.443909938179548,4.5,1.5038366880749308,14540.500000000002,100,0.25,5.54604606728937
16.334867028645743,4.75,1.7487792731647855,37499.875,100,0.25,10.338551716881193
15.682686945544983,5.0,1.6383859246248416,43601.00000000003,100,0.25,7.619488729953368
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.5073423735808786
8.663827256623472,0.25,1.1935113795897574,13.874999999999996,100,0.25,5.456095614827227
9.529930707804228,0.5,1.2601961590309458,75.5,100,0.25,4.086094987018449
9.983984715695568,0.75,1.3471352406112582,404.87500000000017,100,0.25,6.107232694430995
10.385312592505839,1.0,1.4592073105286478,406.9999999999999,100,0.25,4.902307132318473
10.63412410917058,1.25,1.346185436541648,600.9999999999999,100,0.25,5.9248843629937396
11.11228924343981,1.5,1.5369903375240297,797.4999999999999,100,0.25,6.973614577472336
12.758304655798893,1.75,1.550421507186799,1826.25,100,0.25,9.107362786675662
11.398527710527734,2.0,1.5093266491206958,2184.9999999999995,100,0.25,7.086162964050038
11.727254757021717,2.25,1.4358231028944555,2441.125,100,0.25,6.566402053022675
12.779417771055533,2.5,1.8005009138498336,4013.5000000000005,100,0.25,5.436374530898968
11.578264648416319,2.75,2.43905735881164,5627.500000000002,100,0.25,9.63363820521387
11.760038235895031,3.0,1.4497872384226453,4158.999999999998,100,0.25,6.655974885527237
12.889646020008687,3.25,1.5807350669675007,12422.500000000002,100,0.25,7.320871976347423
13.773420888431241,3.5,1.899830368796881,7914.5,100,0.25,8.528465248114642
13.83264886907991,3.75,1.5040941392105893,12882.250000000005,100,0.25,7.640341649512002
14.243174168456145,4.0,1.9397303393300092,24321.000000000015,100,0.25,13.758401806466159
12.769297057898099,4.25,1.6363892831566353,8598.750000000004,100,0.25,8.90624783535564
12.877639979789329,4.5,2.3210555630760945,7979.499999999999,100,0.25,5.897191956052474
13.476625756426923,4.75,2.2075537892176444,11507.874999999998,100,0.25,8.59187261491169
15.030668112565635,5.0,1.6926329626192984,24701.000000000007,100,0.25,8.224459691068986
0,0.0,0.9900498502502464,1.0000000000000004,100,0.25,3.4631347972505755
8.673747828784826,0.25,1.0238302436941082,16.874999999999993,100,0.25,3.6235558828948813
9.555871938790867,0.5,1.2760183927970405,75.50000000000003,100,0.25,5.887126320142592
9.959735379495086,0.75,1.233667136613035,359.8750000000001,100,0.25,5.751969334993048
10.485134801383756,1.0,1.2918507380127802,444.99999999999983,100,0.25,4.040096048665641
11.047611149265315,1.25,1.759999503183882,1216.6249999999998,100,0.25,10.07074651134171
11.275516791957868,1.5,1.6725206408833333,1301.4999999999995,100,0.25,12.057016970458289
11.403221564299278,1.75,1.6341515784299483,1262.7499999999998,100,0.25,5.699766321000929
11.812655208640498,2.0,1.6238000498715195,2544.9999999999995,100,0.25,8.511762147002091
12.205855586950657,2.25,1.6556866759683952,2350.0000000000005,100,0.25,8.665849207554176
12.348884262853733,2.5,1.7022977355202584,10588.500000000005,100,0.25,7.308036170430715
12.627546830860137,2.75,1.5274820917913006,5839.250000000001,100,0.25,5.511963277263123
12.775944931953752,3.0,1.873229197750698,4176.999999999998,100,0.25,10.03312819756836
